date,tow.id,probe,location,position,event,time
2017-09-19,GP332F,Minilog-TD,headline,center,liftoff,10:32:08
2017-09-19,GP336F,Minilog-TD,headline,center,liftoff,11:51:59
2017-09-19,GP330F,Minilog-TD,headline,center,liftoff,13:07:34
2017-09-19,GP318F,Minilog-TD,headline,center,liftoff,14:29:38
2017-09-19,GP309F,Minilog-TD,headline,center,liftoff,15:45:33
2017-09-19,GP302F,Minilog-TD,headline,center,liftoff,17:23:30
2017-09-19,GP291F,Minilog-TD,headline,center,liftoff,18:32:39
2017-09-20,GP296F,Minilog-TD,headline,center,liftoff,6:58:02
2017-09-21,GP297F,Minilog-TD,headline,center,liftoff,12:42:04
2017-09-21,GP285F,Minilog-TD,headline,center,liftoff,14:00:00
2017-09-21,GP279F,Minilog-TD,headline,center,liftoff,15:02:21
2017-09-21,GP275F,Minilog-TD,headline,center,liftoff,16:02:29
2017-09-21,GP283F,Minilog-TD,headline,center,liftoff,17:38:51
2017-09-21,GP288F,Minilog-TD,headline,center,liftoff,18:54:08
2017-09-22,GP305F,Minilog-TD,headline,center,liftoff,6:57:42
2017-09-22,GP306F,Minilog-TD,headline,center,liftoff,7:58:35
2017-09-22,GP299F,Minilog-TD,headline,center,liftoff,9:22:58
2017-09-22,GP304F,Minilog-TD,headline,center,liftoff,10:38:19
2017-09-22,GP319F,Minilog-TD,headline,center,liftoff,12:18:28
2017-07-10,GP354F,Minilog-TD,headline,center,liftoff,8:56:02
2017-07-10,GP325F,Minilog-TD,headline,center,liftoff,21:06:13
2017-07-10,GP351F,Minilog-TD,headline,center,liftoff,10:12:47
2017-07-10,GP353F,Minilog-TD,headline,center,liftoff,11:38:41
2017-07-10,GP350F,Minilog-TD,headline,center,liftoff,14:23:28
2017-07-10,GP346F,Minilog-TD,headline,center,liftoff,15:40:03
2017-07-10,GP342F,Minilog-TD,headline,center,liftoff,16:58:26
2017-07-10,GP334F,Minilog-TD,headline,center,liftoff,18:20:33
2017-07-10,GP323F,Minilog-TD,headline,center,liftoff,19:35:30
2017-07-11,GP335F,Minilog-TD,headline,center,liftoff,5:31:30
2017-07-11,GP344F,Minilog-TD,headline,center,liftoff,6:48:41
2017-07-11,GP341F,Minilog-TD,headline,center,liftoff,7:52:05
2017-07-11,GP331F,Minilog-TD,headline,center,liftoff,9:34:45
2017-07-11,GP326F,Minilog-TD,headline,center,liftoff,10:33:20
2017-07-11,GP315A2,Minilog-TD,headline,center,liftoff,15:02:55
2017-07-11,GP324F,Minilog-TD,headline,center,liftoff,16:44:44
2017-07-11,GP313F,Minilog-TD,headline,center,liftoff,18:16:22
2017-07-12,GP312F,Minilog-TD,headline,center,liftoff,8:12:39
2017-07-12,GP316F,Minilog-TD,headline,center,liftoff,9:54:59
2017-07-12,GP295F,Minilog-TD,headline,center,liftoff,18:19:17
2017-07-12,GP293F,Minilog-TD,headline,center,liftoff,20:25:21
2017-07-13,GP282F,Minilog-TD,headline,center,liftoff,5:38:16
2017-07-13,GP269F,Minilog-TD,headline,center,liftoff,7:44:00
2017-07-13,GP260F,Minilog-TD,headline,center,liftoff,9:29:23
2017-07-13,GP250F,Minilog-TD,headline,center,liftoff,10:53:03
2017-07-13,GP251F,Minilog-TD,headline,center,liftoff,12:16:59
2017-07-13,GP237F,Minilog-TD,headline,center,liftoff,14:21:04
2017-07-13,GP235F,Minilog-TD,headline,center,liftoff,15:43:31
2017-07-13,GP203F,Minilog-TD,headline,center,liftoff,18:29:21
2017-07-13,GP187F,Minilog-TD,headline,center,liftoff,20:50:48
2017-07-14,GP072F,Minilog-TD,headline,center,liftoff,5:40:22
2017-07-14,GP085F,Minilog-TD,headline,center,liftoff,7:24:17
2017-07-14,GP081F,Minilog-TD,headline,center,liftoff,8:36:52
2017-07-14,GP098F,Minilog-TD,headline,center,liftoff,10:13:05
2017-07-14,GP120F,Minilog-TD,headline,center,liftoff,11:38:19
2017-07-14,GP109F,Minilog-TD,headline,center,liftoff,13:34:45
2017-07-14,GP122F,Minilog-TD,headline,center,liftoff,14:59:28
2017-07-14,GP142F,Minilog-TD,headline,center,liftoff,16:55:46
2017-07-14,GP156F,Minilog-TD,headline,center,liftoff,19:11:52
2017-07-15,GP281F,Minilog-TD,headline,center,liftoff,5:27:06
2017-07-15,GP258F,Minilog-TD,headline,center,liftoff,6:47:55
2017-07-15,GP247F,Minilog-TD,headline,center,liftoff,7:41:36
2017-07-15,GP242A2,Minilog-TD,headline,center,liftoff,11:35:42
2017-07-15,GP253F,Minilog-TD,headline,center,liftoff,12:31:01
2017-07-15,GP239F,Minilog-TD,headline,center,liftoff,13:50:03
2017-07-15,GP222F,Minilog-TD,headline,center,liftoff,15:37:45
2017-07-15,GP211F,Minilog-TD,headline,center,liftoff,16:47:09
2017-07-15,GP219F,Minilog-TD,headline,center,liftoff,18:08:21
2017-07-20,GP240F,Minilog-TD,headline,center,liftoff,5:33:27
2017-07-20,GP234F,Minilog-TD,headline,center,liftoff,7:09:43
2017-07-20,GP226A1,Minilog-TD,headline,center,liftoff,9:10:37
2017-07-20,GP220F,Minilog-TD,headline,center,liftoff,10:13:02
2017-07-20,GP214F,Minilog-TD,headline,center,liftoff,11:28:38
2017-07-20,GP197A2,Minilog-TD,headline,center,liftoff,14:31:58
2017-07-20,GP192F,Minilog-TD,headline,center,liftoff,15:24:29
2017-07-20,GP189F,Minilog-TD,headline,center,liftoff,16:25:08
2017-07-20,GP174F,Minilog-TD,headline,center,liftoff,18:12:28
2017-07-20,GP170F,Minilog-TD,headline,center,liftoff,19:47:13
2017-07-21,GP162F,Minilog-TD,headline,center,liftoff,5:38:42
2017-07-21,GP154F,Minilog-TD,headline,center,liftoff,7:22:46
2017-07-21,GP133F,Minilog-TD,headline,center,liftoff,8:33:50
2017-07-21,GP141F,Minilog-TD,headline,center,liftoff,9:24:54
2017-07-21,GP128A2,Minilog-TD,headline,center,liftoff,12:53:12
2017-07-21,GP123F,Minilog-TD,headline,center,liftoff,13:52:50
2017-07-21,GP099F,Minilog-TD,headline,center,liftoff,15:19:15
2017-07-21,GP094F,Minilog-TD,headline,center,liftoff,16:12:09
2017-07-21,GP113F,Minilog-TD,headline,center,liftoff,17:50:36
2017-07-21,GP127F,Minilog-TD,headline,center,liftoff,19:44:15
2017-07-21,GP125F,Minilog-TD,headline,center,liftoff,20:47:41
2017-07-22,GP084F,Minilog-TD,headline,center,liftoff,16:25:34
2017-07-22,GP077F,Minilog-TD,headline,center,liftoff,17:30:41
2017-07-22,GP068F,Minilog-TD,headline,center,liftoff,19:03:43
2017-07-22,GP088F,Minilog-TD,headline,center,liftoff,20:13:31
2017-07-23,GP080A1,Minilog-TD,headline,center,liftoff,12:50:07
2017-07-23,GP076F,Minilog-TD,headline,center,liftoff,14:08:56
2017-07-23,GP061F,Minilog-TD,headline,center,liftoff,15:29:31
2017-07-23,GP049F,Minilog-TD,headline,center,liftoff,16:32:02
2017-07-23,GP026F,Minilog-TD,headline,center,liftoff,19:07:48
2017-07-23,GP024F,Minilog-TD,headline,center,liftoff,20:20:19
2017-07-24,GP023F,Minilog-TD,headline,center,liftoff,11:08:01
2017-07-24,GP016F,Minilog-TD,headline,center,liftoff,12:29:01
2017-07-24,GP019F,Minilog-TD,headline,center,liftoff,14:01:30
2017-07-24,GP018F,Minilog-TD,headline,center,liftoff,14:57:09
2017-07-24,GP028F,Minilog-TD,headline,center,liftoff,16:23:02
2017-07-24,GP032F,Minilog-TD,headline,center,liftoff,17:18:40
2017-07-24,GP047A1,Minilog-TD,headline,center,liftoff,19:52:35
2017-07-24,GP036F,Minilog-TD,headline,center,liftoff,5:38:16
2017-07-24,GP046F,Minilog-TD,headline,center,liftoff,7:12:38
2017-07-24,GP044F,Minilog-TD,headline,center,liftoff,8:42:28
2017-07-24,GP025F,Minilog-TD,headline,center,liftoff,10:03:11
2017-07-25,GP100F,Minilog-TD,headline,center,liftoff,5:54:45
2017-07-25,GP087F,Minilog-TD,headline,center,liftoff,7:02:26
2017-07-25,GP092F,Minilog-TD,headline,center,liftoff,8:23:50
2017-07-25,GP095F,Minilog-TD,headline,center,liftoff,9:39:54
2017-07-25,GP111F,Minilog-TD,headline,center,liftoff,11:03:37
2017-07-25,GP110F,Minilog-TD,headline,center,liftoff,12:03:01
2017-07-25,GP131F,Minilog-TD,headline,center,liftoff,13:42:29
2017-07-25,GP145F,Minilog-TD,headline,center,liftoff,14:51:30
2017-07-25,GP135F,Minilog-TD,headline,center,liftoff,15:56:18
2017-07-25,GP136F,Minilog-TD,headline,center,liftoff,16:49:51
2017-07-25,GP144F,Minilog-TD,headline,center,liftoff,17:47:45
2017-07-25,GP129F,Minilog-TD,headline,center,liftoff,19:00:39
2017-07-25,GP143F,Minilog-TD,headline,center,liftoff,20:36:55
2017-07-26,GP118F,Minilog-TD,headline,center,liftoff,5:40:29
2017-07-26,GP126F,Minilog-TD,headline,center,liftoff,6:52:16
2017-07-26,GP114F,Minilog-TD,headline,center,liftoff,8:12:17
2017-07-26,GP101F,Minilog-TD,headline,center,liftoff,9:33:09
2017-07-26,GP082F,Minilog-TD,headline,center,liftoff,11:08:26
2017-08-01,GP002F,Minilog-TD,headline,center,liftoff,5:51:41
2017-08-01,GP004F,Minilog-TD,headline,center,liftoff,7:27:22
2017-08-01,GP003F,Minilog-TD,headline,center,liftoff,9:07:44
2017-08-01,GP001F,Minilog-TD,headline,center,liftoff,10:24:27
2017-08-01,GP005F,Minilog-TD,headline,center,liftoff,12:12:20
2017-08-01,GP006F,Minilog-TD,headline,center,liftoff,13:36:10
2017-08-01,GP007F,Minilog-TD,headline,center,liftoff,14:36:26
2017-08-01,GP008F,Minilog-TD,headline,center,liftoff,15:28:03
2017-08-01,GP009F,Minilog-TD,headline,center,liftoff,16:33:55
2017-08-01,GP011F,Minilog-TD,headline,center,liftoff,17:35:01
2017-08-01,GP010F,Minilog-TD,headline,center,liftoff,18:48:29
2017-08-01,GP012F,Minilog-TD,headline,center,liftoff,20:33:05
2017-08-02,GP013F,Minilog-TD,headline,center,liftoff,5:50:22
2017-08-02,GP017F,Minilog-TD,headline,center,liftoff,7:57:53
2017-08-02,GP014F,Minilog-TD,headline,center,liftoff,9:39:40
2017-08-02,GP020F,Minilog-TD,headline,center,liftoff,12:31:21
2017-08-02,GP021F,Minilog-TD,headline,center,liftoff,13:29:10
2017-08-02,GP015F,Minilog-TD,headline,center,liftoff,14:55:40
2017-08-02,GP037F,Minilog-TD,headline,center,liftoff,16:55:23
2017-08-02,GP029F,Minilog-TD,headline,center,liftoff,18:08:30
2017-08-02,GP055F,Minilog-TD,headline,center,liftoff,19:29:38
2017-08-03,GP043F,Minilog-TD,headline,center,liftoff,5:48:23
2017-08-03,GP053A1,Minilog-TD,headline,center,liftoff,8:58:50
2017-08-03,GP060F,Minilog-TD,headline,center,liftoff,10:23:59
2017-08-03,GP071F,Minilog-TD,headline,center,liftoff,11:38:56
2017-08-03,GP075F,Minilog-TD,headline,center,liftoff,12:53:08
2017-08-03,GP089F,Minilog-TD,headline,center,liftoff,14:12:00
2017-08-03,GP086F,Minilog-TD,headline,center,liftoff,15:17:16
2017-08-03,GP073F,Minilog-TD,headline,center,liftoff,16:42:10
2017-08-03,GP058F,Minilog-TD,headline,center,liftoff,18:08:11
2017-08-03,GP059F,Minilog-TD,headline,center,liftoff,19:16:21
2017-08-03,GP065F,Minilog-TD,headline,center,liftoff,20:38:23
2017-08-04,GP057F,Minilog-TD,headline,center,liftoff,6:02:21
2017-08-04,GP034F,Minilog-TD,headline,center,liftoff,8:05:08
2017-08-04,GP027F,Minilog-TD,headline,center,liftoff,9:12:41
2017-08-04,GP033F,Minilog-TD,headline,center,liftoff,10:34:00
2017-08-04,GP038F,Minilog-TD,headline,center,liftoff,12:23:01
2017-08-04,GP035F,Minilog-TD,headline,center,liftoff,13:44:22
2017-08-04,GP054F,Minilog-TD,headline,center,liftoff,14:59:07
2017-08-04,GP056F,Minilog-TD,headline,center,liftoff,16:57:29
2017-08-04,GP064F,Minilog-TD,headline,center,liftoff,17:56:11
2017-08-11,GP208F,Minilog-TD,headline,center,liftoff,7:03:45
2017-08-11,GP207F,Minilog-TD,headline,center,liftoff,8:16:00
2017-08-11,GP227F,Minilog-TD,headline,center,liftoff,9:16:43
2017-08-11,GP230F,Minilog-TD,headline,center,liftoff,9:59:46
2017-08-11,GP217F,Minilog-TD,headline,center,liftoff,11:27:27
2017-08-11,GP218F,Minilog-TD,headline,center,liftoff,12:18:38
2017-08-11,GP200F,Minilog-TD,headline,center,liftoff,13:25:10
2017-08-11,GP204A1,Minilog-TD,headline,center,liftoff,15:24:52
2017-08-11,GP209F,Minilog-TD,headline,center,liftoff,16:23:21
2017-08-11,GP193F,Minilog-TD,headline,center,liftoff,17:44:26
2017-08-11,GP178F,Minilog-TD,headline,center,liftoff,19:12:31
2017-08-11,GP168F,Minilog-TD,headline,center,liftoff,20:19:48
2017-08-12,GP300F,Minilog-TD,headline,center,liftoff,6:00:42
2017-08-12,GP303F,Minilog-TD,headline,center,liftoff,6:50:31
2017-08-12,GP290F,Minilog-TD,headline,center,liftoff,8:05:40
2017-08-12,GP287F,Minilog-TD,headline,center,liftoff,9:05:46
2017-08-12,GP273F,Minilog-TD,headline,center,liftoff,10:54:53
2017-08-12,GP278A1,Minilog-TD,headline,center,liftoff,13:39:13
2017-08-12,GP261F,Minilog-TD,headline,center,liftoff,15:28:39
2017-08-12,GP257F,Minilog-TD,headline,center,liftoff,16:28:53
2017-08-12,GP243F,Minilog-TD,headline,center,liftoff,17:17:11
2017-08-19,GP233F,Minilog-TD,headline,center,liftoff,6:21:49
2017-08-19,GP225A1,Minilog-TD,headline,center,liftoff,13:39:55
2017-08-21,GP249F,Minilog-TD,headline,center,liftoff,6:14:28
2017-08-21,GP236F,Minilog-TD,headline,center,liftoff,7:41:03
2017-08-21,GP223F,Minilog-TD,headline,center,liftoff,10:17:23
2017-08-21,GP216F,Minilog-TD,headline,center,liftoff,11:38:48
2017-08-21,GP228F,Minilog-TD,headline,center,liftoff,12:53:59
2017-08-21,GP224A2,Minilog-TD,headline,center,liftoff,15:13:10
2017-08-21,GP213F,Minilog-TD,headline,center,liftoff,16:35:36
2017-08-21,GP205F,Minilog-TD,headline,center,liftoff,17:33:24
2017-08-21,GP194F,Minilog-TD,headline,center,liftoff,19:01:28
2017-08-21,GP186F,Minilog-TD,headline,center,liftoff,20:04:33
2017-08-22,GP206F,Minilog-TD,headline,center,liftoff,6:19:23
2017-08-22,GP215F,Minilog-TD,headline,center,liftoff,7:46:51
2017-08-22,GP198A1,Minilog-TD,headline,center,liftoff,10:58:44
2017-08-22,GP191F,Minilog-TD,headline,center,liftoff,12:34:30
2017-08-22,GP179F,Minilog-TD,headline,center,liftoff,13:37:56
2017-08-22,GP176FR,Minilog-TD,headline,center,liftoff,15:10:31
2017-08-22,GP158F,Minilog-TD,headline,center,liftoff,16:32:28
2017-08-22,GP149F,Minilog-TD,headline,center,liftoff,17:35:00
2017-08-22,GP147F,Minilog-TD,headline,center,liftoff,18:27:47
2017-08-24,GP202F,Minilog-TD,headline,center,liftoff,6:21:14
2017-08-24,GP184F,Minilog-TD,headline,center,liftoff,7:57:02
2017-08-24,GP159A2,Minilog-TD,headline,center,liftoff,11:05:47
2017-08-24,GP150A3,Minilog-TD,headline,center,liftoff,16:38:05
2017-08-24,GP106A1,Minilog-TD,headline,center,liftoff,18:39:49
2017-08-24,GP105F,Minilog-TD,headline,center,liftoff,19:45:38
2017-08-25,GP069F,Minilog-TD,headline,center,liftoff,6:25:00
2017-08-25,GP062F,Minilog-TD,headline,center,liftoff,7:39:06
2017-08-25,GP045F,Minilog-TD,headline,center,liftoff,9:20:37
2017-08-25,GP039F,Minilog-TD,headline,center,liftoff,10:21:26
2017-08-25,GP031F,Minilog-TD,headline,center,liftoff,11:53:25
2017-08-25,GP030F,Minilog-TD,headline,center,liftoff,13:04:41
2017-08-25,GP022F,Minilog-TD,headline,center,liftoff,14:02:18
2017-08-25,GP040F,Minilog-TD,headline,center,liftoff,15:03:31
2017-08-25,GP042F,Minilog-TD,headline,center,liftoff,16:22:38
2017-08-25,GP041FR,Minilog-TD,headline,center,liftoff,19:00:59
2017-08-25,GP051F,Minilog-TD,headline,center,liftoff,20:18:49
2017-08-26,GP052F,Minilog-TD,headline,center,liftoff,6:33:26
2017-08-26,GP063A1,Minilog-TD,headline,center,liftoff,8:49:11
2017-08-26,GP070F,Minilog-TD,headline,center,liftoff,9:47:57
2017-08-26,GP093A1,Minilog-TD,headline,center,liftoff,11:45:24
2017-08-26,GP091F,Minilog-TD,headline,center,liftoff,12:43:49
2017-08-26,GP066F,Minilog-TD,headline,center,liftoff,14:19:49
2017-08-26,GP050A1,Minilog-TD,headline,center,liftoff,17:44:10
2017-08-26,GP048F,Minilog-TD,headline,center,liftoff,18:44:06
2017-08-26,GP067F,Minilog-TD,headline,center,liftoff,19:52:24
2017-08-27,GP195A1,Minilog-TD,headline,center,liftoff,7:23:08
2017-08-27,GP173F,Minilog-TD,headline,center,liftoff,9:16:50
2017-08-27,GP171F,Minilog-TD,headline,center,liftoff,10:02:23
2017-08-27,GP175F,Minilog-TD,headline,center,liftoff,11:09:36
2017-08-27,GP155F,Minilog-TD,headline,center,liftoff,12:46:19
2017-08-27,GP137F,Minilog-TD,headline,center,liftoff,14:22:07
2017-08-27,GP132F,Minilog-TD,headline,center,liftoff,15:32:30
2017-08-27,GP119F,Minilog-TD,headline,center,liftoff,16:36:48
2017-09-06,GP256F,Minilog-TD,headline,center,liftoff,16:14:00
2017-09-06,GP241F,Minilog-TD,headline,center,liftoff,17:28:44
2017-09-08,GP231F,Minilog-TD,headline,center,liftoff,7:34:22
2017-09-08,GP238F,Minilog-TD,headline,center,liftoff,8:54:33
2017-09-08,GP262F,Minilog-TD,headline,center,liftoff,10:30:12
2017-09-08,GP264F,Minilog-TD,headline,center,liftoff,11:20:09
2017-09-08,GP270F,Minilog-TD,headline,center,liftoff,12:15:22
2017-09-08,GP271F,Minilog-TD,headline,center,liftoff,13:47:38
2017-09-08,GP277F,Minilog-TD,headline,center,liftoff,15:33:18
2017-09-08,GP266F,Minilog-TD,headline,center,liftoff,16:50:11
2017-09-08,GP254F,Minilog-TD,headline,center,liftoff,18:18:27
2017-09-08,GP267F,Minilog-TD,headline,center,liftoff,19:44:56
2017-09-09,GP272F,Minilog-TD,headline,center,liftoff,6:37:15
2017-09-09,GP265F,Minilog-TD,headline,center,liftoff,8:07:05
2017-09-09,GP274F,Minilog-TD,headline,center,liftoff,9:03:52
2017-09-09,GP268F,Minilog-TD,headline,center,liftoff,10:09:45
2017-09-09,GP259F,Minilog-TD,headline,center,liftoff,11:21:17
2017-09-09,GP248F,Minilog-TD,headline,center,liftoff,12:30:12
2017-09-09,GP245F,Minilog-TD,headline,center,liftoff,13:30:02
2017-09-09,GP263F,Minilog-TD,headline,center,liftoff,14:40:15
2017-09-09,GP252F,Minilog-TD,headline,center,liftoff,15:53:12
2017-09-09,GP246A1,Minilog-TD,headline,center,liftoff,18:33:43
2017-09-09,GP244F,Minilog-TD,headline,center,liftoff,19:33:17
2017-09-10,GP255A1,Minilog-TD,headline,center,liftoff,8:13:13
2017-09-10,GP232F,Minilog-TD,headline,center,liftoff,10:13:16
2017-09-10,GP221F,Minilog-TD,headline,center,liftoff,11:10:59
2017-09-10,GP210F,Minilog-TD,headline,center,liftoff,12:12:26
2017-09-13,GP097F,Minilog-TD,headline,center,liftoff,7:16:18
2017-09-13,GP090F,Minilog-TD,headline,center,liftoff,8:27:43
2017-09-13,GP079F,Minilog-TD,headline,center,liftoff,9:17:22
2017-09-13,GP104F,Minilog-TD,headline,center,liftoff,10:31:29
2017-09-13,GP117F,Minilog-TD,headline,center,liftoff,11:44:05
2017-09-13,GP108F,Minilog-TD,headline,center,liftoff,13:19:46
2017-09-13,GP102F,Minilog-TD,headline,center,liftoff,14:29:08
2017-09-13,GP148F,Minilog-TD,headline,center,liftoff,16:48:44
2017-09-14,GP167A3,Minilog-TD,headline,center,liftoff,6:53:34
2017-09-14,GP140F,Minilog-TD,headline,center,liftoff,8:51:02
2017-09-14,GP160F,Minilog-TD,headline,center,liftoff,10:26:07
2017-09-14,GP161A1,Minilog-TD,headline,center,liftoff,12:39:04
2017-09-14,GP146F,Minilog-TD,headline,center,liftoff,14:21:39
2017-09-14,GP116F,Minilog-TD,headline,center,liftoff,15:27:28
2017-09-14,GP124F,Minilog-TD,headline,center,liftoff,16:57:21
2017-09-14,GP151FR,Minilog-TD,headline,center,liftoff,18:58:07
2017-09-15,GP164F,Minilog-TD,headline,center,liftoff,6:53:46
2017-09-15,GP163F,Minilog-TD,headline,center,liftoff,8:08:24
2017-09-15,GP177F,Minilog-TD,headline,center,liftoff,9:29:27
2017-09-15,GP190F,Minilog-TD,headline,center,liftoff,10:47:29
2017-09-15,GP188F,Minilog-TD,headline,center,liftoff,11:41:50
2017-09-15,GP196F,Minilog-TD,headline,center,liftoff,12:35:00
2017-09-15,GP182F,Minilog-TD,headline,center,liftoff,14:33:16
2017-09-15,GP199F,Minilog-TD,headline,center,liftoff,15:55:24
2017-09-16,GP294F,Minilog-TD,headline,center,liftoff,6:55:56
2017-09-16,GP284F,Minilog-TD,headline,center,liftoff,8:13:36
2017-09-16,GP276F,Minilog-TD,headline,center,liftoff,9:12:03
2017-09-16,GP280F,Minilog-TD,headline,center,liftoff,10:28:30
2017-09-16,GP301A1,Minilog-TD,headline,center,liftoff,13:08:09
2017-09-16,GP298A1,Minilog-TD,headline,center,liftoff,15:31:04
2017-09-16,GP289F,Minilog-TD,headline,center,liftoff,16:32:18
2017-09-16,GP292F,Minilog-TD,headline,center,liftoff,17:37:14
2017-09-16,GP286F,Minilog-TD,headline,center,liftoff,18:52:59
2017-09-17,GP340F,Minilog-TD,headline,center,liftoff,6:59:07
2017-09-17,GP339F,Minilog-TD,headline,center,liftoff,8:22:57
2017-09-17,GP343F,Minilog-TD,headline,center,liftoff,9:29:40
2017-09-17,GP348F,Minilog-TD,headline,center,liftoff,10:41:15
2017-08-04,GP074F,Minilog-TD,headline,center,liftoff,20:36:32
2017-08-09,GP083F,Minilog-TD,headline,center,liftoff,6:06:12
2017-08-09,GP107F,Minilog-TD,headline,center,liftoff,7:36:49
2017-08-09,GP096A1,Minilog-TD,headline,center,liftoff,9:33:11
2017-08-09,GP121F,Minilog-TD,headline,center,liftoff,11:16:08
2017-08-09,GP139F,Minilog-TD,headline,center,liftoff,13:00:03
2017-08-09,GP134F,Minilog-TD,headline,center,liftoff,14:20:49
2017-08-09,GP112A1,Minilog-TD,headline,center,liftoff,16:29:53
2017-08-09,GP115F,Minilog-TD,headline,center,liftoff,18:05:21
2017-08-09,GP103F,Minilog-TD,headline,center,liftoff,19:38:12
2017-08-10,GP157F,Minilog-TD,headline,center,liftoff,5:58:39
2017-08-10,GP172F,Minilog-TD,headline,center,liftoff,7:03:05
2017-08-10,GP183F,Minilog-TD,headline,center,liftoff,8:02:50
2017-08-10,GP185F,Minilog-TD,headline,center,liftoff,9:30:28
2017-08-10,GP180F,Minilog-TD,headline,center,liftoff,10:29:12
2017-08-10,GP169F,Minilog-TD,headline,center,liftoff,11:54:34
2017-08-10,GP153F,Minilog-TD,headline,center,liftoff,13:07:35
2017-08-10,GP152F,Minilog-TD,headline,center,liftoff,14:34:21
2017-08-10,GP138F,Minilog-TD,headline,center,liftoff,17:16:36
2017-08-10,GP166F,Minilog-TD,headline,center,liftoff,18:17:15
2017-08-10,GP165F,Minilog-TD,headline,center,liftoff,19:21:28
2017-08-10,GP181F,Minilog-TD,headline,center,liftoff,20:46:25
2017-08-11,GP201F,Minilog-TD,headline,center,liftoff,5:56:12
