date,tow.id,probe,location,position,event,time
2014-07-14,GP202F,Minilog-TD,headline,center,touchdown,7:31:18
2014-07-20,GP241F,Minilog-TD,headline,center,touchdown,5:27:36
2014-07-20,GP230F,Minilog-TD,headline,center,touchdown,7:08:13
2014-08-24,GP175F,Star Oddi DST-Tilt,footrope,center,liftoff,18:21:43
2014-08-24,GP133F,Star Oddi DST-Tilt,footrope,center,liftoff,7:21:15
2014-08-24,GP111F,Star Oddi DST-Tilt,footrope,center,liftoff,8:44:12
2014-08-24,GP110F,Star Oddi DST-Tilt,footrope,center,liftoff,9:50:23
2014-08-24,GP127F,Star Oddi DST-Tilt,footrope,center,liftoff,11:15:29
2014-08-24,GP143F,Star Oddi DST-Tilt,footrope,center,liftoff,12:21:30
2014-08-24,GP135F,Star Oddi DST-Tilt,footrope,center,liftoff,13:17:04
2014-08-24,GP154F,Star Oddi DST-Tilt,footrope,center,liftoff,14:58:42
2014-08-24,GP166F,Star Oddi DST-Tilt,footrope,center,liftoff,16:05:52
2014-08-25,GP193A1,Star Oddi DST-Tilt,footrope,center,liftoff,6:18:48
2014-08-25,GP118F,Star Oddi DST-Tilt,footrope,center,liftoff,17:45:04
2014-08-25,GP107F,Star Oddi DST-Tilt,footrope,center,liftoff,19:02:42
2014-08-25,GP169F,Star Oddi DST-Tilt,footrope,center,liftoff,8:09:51
2014-08-25,GP172F,Star Oddi DST-Tilt,footrope,center,liftoff,9:04:36
2014-08-25,GP161A3,Star Oddi DST-Tilt,footrope,center,liftoff,13:53:59
2014-08-25,GP147F,Star Oddi DST-Tilt,footrope,center,liftoff,14:57:39
2014-08-25,GP137F,Star Oddi DST-Tilt,footrope,center,liftoff,16:20:10
2014-08-26,GP078F,Star Oddi DST-Tilt,footrope,center,liftoff,6:25:42
2014-08-26,GP050F,Star Oddi DST-Tilt,footrope,center,liftoff,17:57:47
2014-08-26,GP059F,Star Oddi DST-Tilt,footrope,center,liftoff,20:15:35
2014-08-26,GP067F,Star Oddi DST-Tilt,footrope,center,liftoff,7:40:19
2014-08-26,GP066F,Star Oddi DST-Tilt,footrope,center,liftoff,9:12:20
2014-08-26,GP044A1,Star Oddi DST-Tilt,footrope,center,liftoff,16:48:21
2014-09-02,GP181F,Star Oddi DST-Tilt,footrope,center,liftoff,6:34:31
2014-09-02,GP185F,Star Oddi DST-Tilt,footrope,center,liftoff,7:31:35
2014-09-02,GP194F,Star Oddi DST-Tilt,footrope,center,liftoff,8:29:32
2014-09-02,GP198F,Star Oddi DST-Tilt,footrope,center,liftoff,9:33:28
2014-09-02,GP208F,Star Oddi DST-Tilt,footrope,center,liftoff,11:11:44
2014-09-02,GP217A1,Star Oddi DST-Tilt,footrope,center,liftoff,13:26:01
2014-09-04,GP228F,Star Oddi DST-Tilt,footrope,center,liftoff,6:23:26
2014-09-04,GP282F,Star Oddi DST-Tilt,footrope,center,liftoff,19:53:47
2014-09-04,GP236F,Star Oddi DST-Tilt,footrope,center,liftoff,7:48:34
2014-09-04,GP262F,Star Oddi DST-Tilt,footrope,center,liftoff,9:31:29
2014-09-04,GP260F,Star Oddi DST-Tilt,footrope,center,liftoff,10:49:46
2014-09-09,GP068F,Star Oddi DST-Tilt,footrope,center,liftoff,14:15:35
2014-09-09,GP077F,Star Oddi DST-Tilt,footrope,center,liftoff,15:43:29
2014-09-09,GP085F,Star Oddi DST-Tilt,footrope,center,liftoff,16:38:38
2014-09-10,GP117F,Star Oddi DST-Tilt,footrope,center,liftoff,6:44:28
2014-09-10,GP353F,Star Oddi DST-Tilt,footrope,center,liftoff,19:12:43
2014-09-10,GP100F,Star Oddi DST-Tilt,footrope,center,liftoff,8:14:54
2014-09-10,GP108F,Star Oddi DST-Tilt,footrope,center,liftoff,9:36:45
2014-09-10,GP122F,Star Oddi DST-Tilt,footrope,center,liftoff,10:49:51
2014-09-10,GP123F,Star Oddi DST-Tilt,footrope,center,liftoff,12:10:52
2014-09-10,GP125F,Star Oddi DST-Tilt,footrope,center,liftoff,13:30:50
2014-09-10,GP113F,Star Oddi DST-Tilt,footrope,center,liftoff,14:44:34
2014-09-10,GP094F,Star Oddi DST-Tilt,footrope,center,liftoff,16:33:48
2014-09-10,GP102F,Star Oddi DST-Tilt,footrope,center,liftoff,17:41:59
2014-09-11,GP145F,Star Oddi DST-Tilt,footrope,center,liftoff,6:37:53
2014-09-11,GP159F,Star Oddi DST-Tilt,footrope,center,liftoff,7:49:49
2014-09-11,GP160F,Star Oddi DST-Tilt,footrope,center,liftoff,8:58:52
2014-09-15,GP131F,Star Oddi DST-Tilt,footrope,center,liftoff,17:59:48
2014-09-15,GP157F,Star Oddi DST-Tilt,footrope,center,liftoff,9:33:13
2014-09-15,GP148F,Star Oddi DST-Tilt,footrope,center,liftoff,10:38:18
2014-09-15,GP146F,Star Oddi DST-Tilt,footrope,center,liftoff,11:28:32
2014-09-15,GP158F,Star Oddi DST-Tilt,footrope,center,liftoff,12:32:35
2014-09-15,GP126A2,Star Oddi DST-Tilt,footrope,center,liftoff,16:50:46
2014-09-16,GP196F,Star Oddi DST-Tilt,footrope,center,liftoff,17:27:38
2014-09-16,GP183F,Star Oddi DST-Tilt,footrope,center,liftoff,18:53:52
2014-09-16,GP149A1,Star Oddi DST-Tilt,footrope,center,liftoff,8:06:40
2014-09-16,GP167F,Star Oddi DST-Tilt,footrope,center,liftoff,11:02:01
2014-09-16,GP174F,Star Oddi DST-Tilt,footrope,center,liftoff,11:59:51
2014-09-16,GP171A1,Star Oddi DST-Tilt,footrope,center,liftoff,13:56:55
2014-09-16,GP186F,Star Oddi DST-Tilt,footrope,center,liftoff,15:34:54
2014-09-16,GP191F,Star Oddi DST-Tilt,footrope,center,liftoff,16:19:53
2014-09-17,GP200F,Star Oddi DST-Tilt,footrope,center,liftoff,6:56:24
2014-09-17,GP207A2,Star Oddi DST-Tilt,footrope,center,liftoff,8:05:40
2014-09-17,GP226F,Star Oddi DST-Tilt,footrope,center,liftoff,11:23:48
2014-09-30,GP195F,Star Oddi DST-Tilt,footrope,center,liftoff,7:15:35
2014-09-30,GP187F,Star Oddi DST-Tilt,footrope,center,liftoff,8:14:55
2014-09-30,GP189F,Star Oddi DST-Tilt,footrope,center,liftoff,9:16:54
2014-09-30,GP216A1,Star Oddi DST-Tilt,footrope,center,liftoff,10:55:48
2014-09-30,GP204A1,Star Oddi DST-Tilt,footrope,center,liftoff,14:09:14
2014-09-30,GP219F,Star Oddi DST-Tilt,footrope,center,liftoff,15:15:29
2014-09-30,GP229F,Star Oddi DST-Tilt,footrope,center,liftoff,16:27:08
2014-09-30,GP222F,Star Oddi DST-Tilt,footrope,center,liftoff,17:39:35
2014-10-01,GP252F,Star Oddi DST-Tilt,footrope,center,liftoff,7:10:07
2014-10-01,GP245F,Star Oddi DST-Tilt,footrope,center,liftoff,17:37:09
2014-10-01,GP242F,Star Oddi DST-Tilt,footrope,center,liftoff,8:11:35
2014-10-01,GP250F,Star Oddi DST-Tilt,footrope,center,liftoff,9:08:06
2014-10-01,GP246A1,Star Oddi DST-Tilt,footrope,center,liftoff,11:08:52
2014-10-01,GP274F,Star Oddi DST-Tilt,footrope,center,liftoff,15:08:13
2014-10-01,GP257F,Star Oddi DST-Tilt,footrope,center,liftoff,16:36:50
2014-10-02,GP284F,Star Oddi DST-Tilt,footrope,center,liftoff,8:55:08
2014-07-09,GP343A1,Star Oddi DST-Tilt,footrope,center,liftoff,8:18:56
2014-07-09,GP332F,Star Oddi DST-Tilt,footrope,center,liftoff,11:09:59
2014-07-10,GP322F,Star Oddi DST-Tilt,footrope,center,liftoff,5:25:40
2014-07-10,GP354A1,Star Oddi DST-Tilt,footrope,center,liftoff,19:23:24
2014-07-10,GP328F,Star Oddi DST-Tilt,footrope,center,liftoff,7:34:28
2014-07-10,GP317F,Star Oddi DST-Tilt,footrope,center,liftoff,10:36:28
2014-07-10,GP314F,Star Oddi DST-Tilt,footrope,center,liftoff,12:08:44
2014-07-10,GP310F,Star Oddi DST-Tilt,footrope,center,liftoff,14:25:20
2014-07-10,GP312F,Star Oddi DST-Tilt,footrope,center,liftoff,16:08:26
2014-07-11,GP301A1,Star Oddi DST-Tilt,footrope,center,liftoff,5:16:58
2014-07-11,GP298A1,Star Oddi DST-Tilt,footrope,center,liftoff,7:14:24
2014-07-11,GP287F,Star Oddi DST-Tilt,footrope,center,liftoff,11:04:15
2014-07-11,GP293F,Star Oddi DST-Tilt,footrope,center,liftoff,12:05:15
2014-07-11,GP291F,Star Oddi DST-Tilt,footrope,center,liftoff,14:17:45
2014-07-12,GP256F,Star Oddi DST-Tilt,footrope,center,liftoff,18:16:33
2014-07-12,GP248F,Star Oddi DST-Tilt,footrope,center,liftoff,19:23:42
2014-07-12,GP234F,Star Oddi DST-Tilt,footrope,center,liftoff,20:53:00
2014-07-12,GP276A1,Star Oddi DST-Tilt,footrope,center,liftoff,10:23:55
2014-07-12,GP259A1,Star Oddi DST-Tilt,footrope,center,liftoff,14:06:35
2014-07-12,GP255F,Star Oddi DST-Tilt,footrope,center,liftoff,15:46:00
2014-07-12,GP254F,Star Oddi DST-Tilt,footrope,center,liftoff,17:18:10
2014-07-13,GP238F,Star Oddi DST-Tilt,footrope,center,liftoff,18:58:27
2014-07-13,GP243A1,Star Oddi DST-Tilt,footrope,center,liftoff,7:12:58
2014-07-13,GP244F,Star Oddi DST-Tilt,footrope,center,liftoff,8:58:53
2014-07-13,GP224F,Star Oddi DST-Tilt,footrope,center,liftoff,11:50:38
2014-07-13,GP221F,Star Oddi DST-Tilt,footrope,center,liftoff,13:17:15
2014-07-13,GP211F,Star Oddi DST-Tilt,footrope,center,liftoff,14:45:34
2014-07-13,GP225A1,Star Oddi DST-Tilt,footrope,center,liftoff,17:23:42
2014-07-20,GP210F,Star Oddi DST-Tilt,footrope,center,liftoff,17:46:15
2014-07-20,GP218F,Star Oddi DST-Tilt,footrope,center,liftoff,19:22:34
2014-07-20,GP231A1,Star Oddi DST-Tilt,footrope,center,liftoff,10:10:48
2014-07-20,GP237A3,Star Oddi DST-Tilt,footrope,center,liftoff,14:58:53
2014-07-20,GP232F,Star Oddi DST-Tilt,footrope,center,liftoff,16:08:54
2014-07-21,GP197F,Star Oddi DST-Tilt,footrope,center,liftoff,7:43:29
2014-07-21,GP179F,Star Oddi DST-Tilt,footrope,center,liftoff,10:44:28
2014-07-21,GP176F,Star Oddi DST-Tilt,footrope,center,liftoff,12:11:12
2014-07-21,GP177F,Star Oddi DST-Tilt,footrope,center,liftoff,13:31:57
2014-07-21,GP162F,Star Oddi DST-Tilt,footrope,center,liftoff,14:54:45
2014-07-21,GP163F,Star Oddi DST-Tilt,footrope,center,liftoff,16:22:18
2014-07-21,GP150F,Star Oddi DST-Tilt,footrope,center,liftoff,17:53:30
2014-07-22,GP026F,Star Oddi DST-Tilt,footrope,center,liftoff,5:35:30
2014-07-22,GP032F,Star Oddi DST-Tilt,footrope,center,liftoff,17:23:31
2014-07-22,GP022F,Star Oddi DST-Tilt,footrope,center,liftoff,19:14:55
2014-07-22,GP030F,Star Oddi DST-Tilt,footrope,center,liftoff,20:27:47
2014-07-22,GP024F,Star Oddi DST-Tilt,footrope,center,liftoff,6:48:32
2014-07-22,GP036F,Star Oddi DST-Tilt,footrope,center,liftoff,8:00:58
2014-07-22,GP025F,Star Oddi DST-Tilt,footrope,center,liftoff,9:18:20
2014-07-22,GP015F,Star Oddi DST-Tilt,footrope,center,liftoff,10:59:59
2014-07-22,GP023F,Star Oddi DST-Tilt,footrope,center,liftoff,12:16:30
2014-07-22,GP019F,Star Oddi DST-Tilt,footrope,center,liftoff,13:23:09
2014-07-22,GP017F,Star Oddi DST-Tilt,footrope,center,liftoff,14:57:07
2014-07-24,GP041F,Star Oddi DST-Tilt,footrope,center,liftoff,17:10:43
2014-07-24,GP048F,Star Oddi DST-Tilt,footrope,center,liftoff,18:44:59
2014-07-24,GP069F,Star Oddi DST-Tilt,footrope,center,liftoff,20:17:06
2014-07-24,GP046A1,Star Oddi DST-Tilt,footrope,center,liftoff,9:17:54
2014-07-24,GP070F,Star Oddi DST-Tilt,footrope,center,liftoff,10:57:15
2014-07-24,GP063F,Star Oddi DST-Tilt,footrope,center,liftoff,12:08:26
2014-07-24,GP049F,Star Oddi DST-Tilt,footrope,center,liftoff,13:19:40
2014-07-24,GP043F,Star Oddi DST-Tilt,footrope,center,liftoff,14:29:03
2014-07-24,GP031F,Star Oddi DST-Tilt,footrope,center,liftoff,15:46:26
2014-07-25,GP038A1,Star Oddi DST-Tilt,footrope,center,liftoff,6:35:00
2014-07-25,GP039F,Star Oddi DST-Tilt,footrope,center,liftoff,8:04:23
2014-07-25,GP045F,Star Oddi DST-Tilt,footrope,center,liftoff,9:09:00
2014-07-25,GP062F,Star Oddi DST-Tilt,footrope,center,liftoff,10:41:50
2014-07-25,GP051F,Star Oddi DST-Tilt,footrope,center,liftoff,12:00:12
2014-07-25,GP060F,Star Oddi DST-Tilt,footrope,center,liftoff,13:02:39
2014-07-25,GP053F,Star Oddi DST-Tilt,footrope,center,liftoff,13:54:43
2014-07-25,GP037F,Star Oddi DST-Tilt,footrope,center,liftoff,16:00:19
2014-07-31,GP027F,Star Oddi DST-Tilt,footrope,center,liftoff,17:57:48
2014-07-31,GP033F,Star Oddi DST-Tilt,footrope,center,liftoff,19:16:32
2014-07-31,GP040F,Star Oddi DST-Tilt,footrope,center,liftoff,20:42:44
2014-08-01,GP180F,Star Oddi DST-Tilt,footrope,center,liftoff,5:49:56
2014-08-01,GP269A1,Star Oddi DST-Tilt,footrope,center,liftoff,18:11:44
2014-08-01,GP268F,Star Oddi DST-Tilt,footrope,center,liftoff,19:55:12
2014-08-01,GP173F,Star Oddi DST-Tilt,footrope,center,liftoff,7:19:28
2014-08-01,GP184F,Star Oddi DST-Tilt,footrope,center,liftoff,8:18:57
2014-08-01,GP355A1,Star Oddi DST-Tilt,footrope,center,liftoff,10:38:04
2014-08-01,GP214F,Star Oddi DST-Tilt,footrope,center,liftoff,11:36:30
2014-08-01,GP223F,Star Oddi DST-Tilt,footrope,center,liftoff,13:20:44
2014-08-01,GP227F,Star Oddi DST-Tilt,footrope,center,liftoff,14:21:10
2014-08-01,GP249F,Star Oddi DST-Tilt,footrope,center,liftoff,15:59:52
2014-08-02,GP247FR,Star Oddi DST-Tilt,footrope,center,liftoff,6:57:27
2014-08-02,GP235F,Star Oddi DST-Tilt,footrope,center,liftoff,8:34:13
2014-08-02,GP233F,Star Oddi DST-Tilt,footrope,center,liftoff,10:26:03
2014-08-02,GP205F,Star Oddi DST-Tilt,footrope,center,liftoff,13:12:46
2014-08-02,GP203A1,Star Oddi DST-Tilt,footrope,center,liftoff,15:15:06
2014-08-02,GP188F,Star Oddi DST-Tilt,footrope,center,liftoff,17:41:58
2014-08-05,GP035F,Star Oddi DST-Tilt,footrope,center,liftoff,10:09:48
2014-08-05,GP052F,Star Oddi DST-Tilt,footrope,center,liftoff,11:51:25
2014-08-05,GP072F,Star Oddi DST-Tilt,footrope,center,liftoff,13:19:28
2014-08-05,GP084F,Star Oddi DST-Tilt,footrope,center,liftoff,14:52:32
2014-08-05,GP081F,Star Oddi DST-Tilt,footrope,center,liftoff,16:31:10
2014-08-05,GP101F,Star Oddi DST-Tilt,footrope,center,liftoff,18:11:48
2014-08-05,GP120F,Star Oddi DST-Tilt,footrope,center,liftoff,19:54:33
2014-08-06,GP097A1,Star Oddi DST-Tilt,footrope,center,liftoff,7:07:15
2014-08-06,GP099F,Star Oddi DST-Tilt,footrope,center,liftoff,9:32:57
2014-08-06,GP121F,Star Oddi DST-Tilt,footrope,center,liftoff,11:03:56
2014-08-06,GP141F,Star Oddi DST-Tilt,footrope,center,liftoff,12:44:01
2014-08-06,GP115F,Star Oddi DST-Tilt,footrope,center,liftoff,14:49:42
2014-08-06,GP132F,Star Oddi DST-Tilt,footrope,center,liftoff,16:23:35
2014-08-06,GP139F,Star Oddi DST-Tilt,footrope,center,liftoff,20:06:38
2014-08-07,GP164F,Star Oddi DST-Tilt,footrope,center,liftoff,6:04:18
2014-08-07,GP165F,Star Oddi DST-Tilt,footrope,center,liftoff,7:31:12
2014-08-11,GP006F,Star Oddi DST-Tilt,footrope,center,liftoff,17:30:06
2014-08-11,GP002F,Star Oddi DST-Tilt,footrope,center,liftoff,19:41:14
2014-08-12,GP001F,Star Oddi DST-Tilt,footrope,center,liftoff,5:59:26
2014-08-12,GP013F,Star Oddi DST-Tilt,footrope,center,liftoff,20:12:38
2014-08-12,GP003F,Star Oddi DST-Tilt,footrope,center,liftoff,7:10:30
2014-08-12,GP004F,Star Oddi DST-Tilt,footrope,center,liftoff,8:17:13
2014-08-12,GP005F,Star Oddi DST-Tilt,footrope,center,liftoff,9:42:41
2014-08-12,GP007F,Star Oddi DST-Tilt,footrope,center,liftoff,11:09:28
2014-08-12,GP009F,Star Oddi DST-Tilt,footrope,center,liftoff,12:56:38
2014-08-12,GP011F,Star Oddi DST-Tilt,footrope,center,liftoff,14:07:36
2014-08-12,GP012F,Star Oddi DST-Tilt,footrope,center,liftoff,15:57:17
2014-08-12,GP018F,Star Oddi DST-Tilt,footrope,center,liftoff,18:01:44
2014-08-13,GP014F,Star Oddi DST-Tilt,footrope,center,liftoff,6:01:24
2014-08-13,GP065F,Star Oddi DST-Tilt,footrope,center,liftoff,19:29:53
2014-08-13,GP016F,Star Oddi DST-Tilt,footrope,center,liftoff,7:29:49
2014-08-13,GP020F,Star Oddi DST-Tilt,footrope,center,liftoff,8:45:28
2014-08-13,GP021F,Star Oddi DST-Tilt,footrope,center,liftoff,10:02:50
2014-08-13,GP029F,Star Oddi DST-Tilt,footrope,center,liftoff,12:17:20
2014-08-13,GP034F,Star Oddi DST-Tilt,footrope,center,liftoff,13:20:12
2014-08-13,GP056F,Star Oddi DST-Tilt,footrope,center,liftoff,15:17:28
2014-08-13,GP058F,Star Oddi DST-Tilt,footrope,center,liftoff,16:29:17
2014-08-13,GP073F,Star Oddi DST-Tilt,footrope,center,liftoff,18:03:48
2014-08-14,GP055F,Star Oddi DST-Tilt,footrope,center,liftoff,6:07:54
2014-08-14,GP054FR,Star Oddi DST-Tilt,footrope,center,liftoff,9:55:53
2014-08-14,GP064F,Star Oddi DST-Tilt,footrope,center,liftoff,11:17:35
2014-08-16,GP079A1,Star Oddi DST-Tilt,footrope,center,liftoff,13:35:02
2014-08-16,GP074F,Star Oddi DST-Tilt,footrope,center,liftoff,15:32:18
2014-08-16,GP083F,Star Oddi DST-Tilt,footrope,center,liftoff,17:02:04
2014-08-16,GP096F,Star Oddi DST-Tilt,footrope,center,liftoff,18:30:34
2014-08-16,GP112F,Star Oddi DST-Tilt,footrope,center,liftoff,20:07:40
2014-08-17,GP140F,Star Oddi DST-Tilt,footrope,center,liftoff,6:10:51
2014-08-17,GP114F,Star Oddi DST-Tilt,footrope,center,liftoff,19:44:06
2014-08-17,GP136F,Star Oddi DST-Tilt,footrope,center,liftoff,7:37:10
2014-08-17,GP106F,Star Oddi DST-Tilt,footrope,center,liftoff,10:04:04
2014-08-17,GP086F,Star Oddi DST-Tilt,footrope,center,liftoff,11:30:16
2014-08-17,GP089F,Star Oddi DST-Tilt,footrope,center,liftoff,12:51:44
2014-08-17,GP075F,Star Oddi DST-Tilt,footrope,center,liftoff,14:24:09
2014-08-17,GP071F,Star Oddi DST-Tilt,footrope,center,liftoff,15:40:23
2014-08-17,GP082F,Star Oddi DST-Tilt,footrope,center,liftoff,17:07:47
2014-08-17,GP104F,Star Oddi DST-Tilt,footrope,center,liftoff,18:28:26
2014-08-22,GP142F,Star Oddi DST-Tilt,footrope,center,liftoff,17:37:33
2014-08-22,GP124F,Star Oddi DST-Tilt,footrope,center,liftoff,19:06:46
2014-08-22,GP116F,Star Oddi DST-Tilt,footrope,center,liftoff,20:09:35
2014-08-22,GP206F,Star Oddi DST-Tilt,footrope,center,liftoff,7:45:08
2014-08-22,GP213F,Star Oddi DST-Tilt,footrope,center,liftoff,10:26:03
2014-08-22,GP212F,Star Oddi DST-Tilt,footrope,center,liftoff,11:29:36
2014-08-22,GP199F,Star Oddi DST-Tilt,footrope,center,liftoff,12:42:43
2014-08-22,GP170F,Star Oddi DST-Tilt,footrope,center,liftoff,14:03:21
2014-08-22,GP156F,Star Oddi DST-Tilt,footrope,center,liftoff,16:24:53
2014-08-23,GP103F,Star Oddi DST-Tilt,footrope,center,liftoff,6:22:50
2014-08-23,GP130F,Star Oddi DST-Tilt,footrope,center,liftoff,17:18:49
2014-08-23,GP134F,Star Oddi DST-Tilt,footrope,center,liftoff,18:40:22
2014-08-23,GP144F,Star Oddi DST-Tilt,footrope,center,liftoff,19:56:18
2014-08-23,GP087F,Star Oddi DST-Tilt,footrope,center,liftoff,7:34:57
2014-08-23,GP092F,Star Oddi DST-Tilt,footrope,center,liftoff,8:52:55
2014-08-23,GP095F,Star Oddi DST-Tilt,footrope,center,liftoff,10:02:20
2014-08-23,GP093F,Star Oddi DST-Tilt,footrope,center,liftoff,11:05:01
2014-08-23,GP091F,Star Oddi DST-Tilt,footrope,center,liftoff,12:35:28
2014-08-23,GP105F,Star Oddi DST-Tilt,footrope,center,liftoff,13:56:42
2014-08-23,GP109F,Star Oddi DST-Tilt,footrope,center,liftoff,14:53:53
2014-08-23,GP119F,Star Oddi DST-Tilt,footrope,center,liftoff,16:07:43
2014-08-24,GP128F,Star Oddi DST-Tilt,footrope,center,liftoff,6:18:56
2014-08-24,GP178F,Star Oddi DST-Tilt,footrope,center,liftoff,17:15:19
2014-09-04,GP263F,Star Oddi DST-Tilt,footrope,center,liftoff,11:56:50
2014-09-04,GP270F,Star Oddi DST-Tilt,footrope,center,liftoff,13:10:28
2014-09-04,GP278F,Star Oddi DST-Tilt,footrope,center,liftoff,16:38:05
2014-09-04,GP290F,Star Oddi DST-Tilt,footrope,center,liftoff,18:32:59
2014-09-05,GP277F,Star Oddi DST-Tilt,footrope,center,liftoff,6:37:27
2014-09-05,GP299F,Star Oddi DST-Tilt,footrope,center,liftoff,8:57:51
2014-09-05,GP286F,Star Oddi DST-Tilt,footrope,center,liftoff,10:30:27
2014-09-05,GP280F,Star Oddi DST-Tilt,footrope,center,liftoff,11:51:53
2014-09-05,GP265F,Star Oddi DST-Tilt,footrope,center,liftoff,13:06:15
2014-09-05,GP253F,Star Oddi DST-Tilt,footrope,center,liftoff,14:20:03
2014-09-05,GP251F,Star Oddi DST-Tilt,footrope,center,liftoff,15:29:26
2014-09-05,GP239F,Star Oddi DST-Tilt,footrope,center,liftoff,16:48:25
2014-09-08,GP215A1,Star Oddi DST-Tilt,footrope,center,liftoff,19:35:54
2014-09-09,GP090F,Star Oddi DST-Tilt,footrope,center,liftoff,6:38:34
2014-09-09,GP088F,Star Oddi DST-Tilt,footrope,center,liftoff,17:32:47
2014-09-09,GP098A1,Star Oddi DST-Tilt,footrope,center,liftoff,19:23:45
2014-09-09,GP080F,Star Oddi DST-Tilt,footrope,center,liftoff,8:34:26
2014-09-09,GP076F,Star Oddi DST-Tilt,footrope,center,liftoff,9:33:40
2014-10-02,GP304F,Star Oddi DST-Tilt,footrope,center,liftoff,14:33:26
2014-10-02,GP309A1,Star Oddi DST-Tilt,footrope,center,liftoff,16:45:47
2014-10-03,GP327F,Star Oddi DST-Tilt,footrope,center,liftoff,11:52:15
2014-10-03,GP316F,Star Oddi DST-Tilt,footrope,center,liftoff,13:09:18
2014-10-03,GP307F,Star Oddi DST-Tilt,footrope,center,liftoff,14:30:02
2014-10-03,GP320F,Star Oddi DST-Tilt,footrope,center,liftoff,15:44:26
2014-10-03,GP300F,Star Oddi DST-Tilt,footrope,center,liftoff,17:47:01
2014-10-03,GP302F,Star Oddi DST-Tilt,footrope,center,liftoff,18:42:55
2014-10-04,GP258A1,Star Oddi DST-Tilt,footrope,center,liftoff,7:11:17
2014-10-04,GP267F,Star Oddi DST-Tilt,footrope,center,liftoff,8:16:09
2014-10-04,GP261F,Star Oddi DST-Tilt,footrope,center,liftoff,9:30:02
2014-10-04,GP264A1,Star Oddi DST-Tilt,footrope,center,liftoff,12:21:37
2014-10-04,GP273F,Star Oddi DST-Tilt,footrope,center,liftoff,13:30:45
2014-10-04,GP281F,Star Oddi DST-Tilt,footrope,center,liftoff,15:02:36
2014-10-04,GP285F,Star Oddi DST-Tilt,footrope,center,liftoff,16:01:47
2014-10-04,GP297F,Star Oddi DST-Tilt,footrope,center,liftoff,17:16:06
2014-10-06,GP333F,Star Oddi DST-Tilt,footrope,center,liftoff,7:21:26
2014-10-06,GP337F,Star Oddi DST-Tilt,footrope,center,liftoff,8:44:50
2014-10-06,GP346F,Star Oddi DST-Tilt,footrope,center,liftoff,10:24:15
2014-10-06,GP345F,Star Oddi DST-Tilt,footrope,center,liftoff,12:07:02
2014-10-06,GP352F,Star Oddi DST-Tilt,footrope,center,liftoff,13:56:47
2014-10-06,GP351F,Star Oddi DST-Tilt,footrope,center,liftoff,15:21:06
2014-10-06,GP348F,Star Oddi DST-Tilt,footrope,center,liftoff,16:31:21
2014-10-07,GP319F,Star Oddi DST-Tilt,footrope,center,liftoff,7:08:04
2014-10-07,GP341F,Star Oddi DST-Tilt,footrope,center,liftoff,18:38:17
2014-10-07,GP331F,Star Oddi DST-Tilt,footrope,center,liftoff,8:21:23
2014-10-07,GP339F,Star Oddi DST-Tilt,footrope,center,liftoff,9:33:50
2014-10-07,GP349F,Star Oddi DST-Tilt,footrope,center,liftoff,11:30:11
2014-10-07,GP347F,Star Oddi DST-Tilt,footrope,center,liftoff,12:39:03
2014-10-07,GP342F,Star Oddi DST-Tilt,footrope,center,liftoff,13:46:54
2014-10-07,GP336F,Star Oddi DST-Tilt,footrope,center,liftoff,14:51:32
2014-10-07,GP325F,Star Oddi DST-Tilt,footrope,center,liftoff,16:13:29
2014-10-07,GP334F,Star Oddi DST-Tilt,footrope,center,liftoff,17:25:05
2014-10-11,GP324F,Star Oddi DST-Tilt,footrope,center,liftoff,7:18:26
2014-10-11,GP306F,Star Oddi DST-Tilt,footrope,center,liftoff,18:29:16
2014-10-11,GP329F,Star Oddi DST-Tilt,footrope,center,liftoff,8:34:15
2014-10-11,GP326F,Star Oddi DST-Tilt,footrope,center,liftoff,10:18:45
2014-10-11,GP335F,Star Oddi DST-Tilt,footrope,center,liftoff,11:32:48
2014-10-11,GP340F,Star Oddi DST-Tilt,footrope,center,liftoff,12:35:40
2014-10-11,GP344F,Star Oddi DST-Tilt,footrope,center,liftoff,13:42:12
2014-10-11,GP330F,Star Oddi DST-Tilt,footrope,center,liftoff,15:37:12
2014-10-11,GP318F,Star Oddi DST-Tilt,footrope,center,liftoff,16:51:57
2014-10-11,GP313F,Star Oddi DST-Tilt,footrope,center,liftoff,17:44:58
2014-10-12,GP308F,Star Oddi DST-Tilt,footrope,center,liftoff,7:14:33
2014-10-12,GP311F,Star Oddi DST-Tilt,footrope,center,liftoff,9:10:36
2014-10-12,GP315F,Star Oddi DST-Tilt,footrope,center,liftoff,10:00:47
2014-10-12,GP305F,Star Oddi DST-Tilt,footrope,center,liftoff,11:13:00
2014-10-12,GP295F,Star Oddi DST-Tilt,footrope,center,liftoff,12:50:01
2014-10-12,GP283F,Star Oddi DST-Tilt,footrope,center,liftoff,14:10:39
2014-10-12,GP294F,Star Oddi DST-Tilt,footrope,center,liftoff,15:26:38
2014-10-12,GP288F,Star Oddi DST-Tilt,footrope,center,liftoff,16:28:15
2014-07-10,GP264A1,Star Oddi DST-Tilt,footrope,center,liftoff,6:24:44
2014-07-09,GP264A1,Star Oddi DST-Tilt,footrope,center,liftoff,9:35:42
2014-07-11,GP322F,Star Oddi DST-Tilt,footrope,center,liftoff,17:39:34
